"","ring","date","seeds","recs","season.yr","ringyr"
"60174","y161398","2013-10-19",1,1,2013,"y161398 2014"
"60175","y161398","2013-10-27",48,59,2013,"y161398 2014"
"60176","y161398","2014-01-18",38,45,2013,"y161398 2014"
"60177","y161398","2014-01-25",40,53,2013,"y161398 2014"
"60178","y161398","2014-02-01",62,74,2013,"y161398 2014"
"60179","y161398","2014-02-02",55,61,2013,"y161398 2014"
"60180","y161398","2014-02-09",44,52,2013,"y161398 2014"
"60181","y161398","2014-02-15",62,69,2013,"y161398 2014"
"60182","y161398","2014-02-16",55,67,2013,"y161398 2014"
"60183","y161398","2014-02-22",61,74,2013,"y161398 2014"
"60184","y161398","2014-02-23",42,47,2013,"y161398 2014"
"60185","y161398","2014-03-01",48,56,2013,"y161398 2014"
"60186","y161398","2014-03-02",51,60,2013,"y161398 2014"
"60187","y161457","2013-12-14",43,46,2013,"y161457 2014"
"60188","y161457","2013-12-15",52,64,2013,"y161457 2014"
"60189","y161457","2013-12-22",35,36,2013,"y161457 2014"
"60190","y161457","2014-01-04",60,74,2013,"y161457 2014"
"60191","y161457","2014-01-05",9,12,2013,"y161457 2014"
"60192","y161457","2014-01-11",47,53,2013,"y161457 2014"
"60193","y161457","2014-01-12",31,39,2013,"y161457 2014"
"60194","y161457","2014-01-18",22,28,2013,"y161457 2014"
"60195","y161457","2014-01-19",49,53,2013,"y161457 2014"
"60196","y161457","2014-01-25",14,18,2013,"y161457 2014"
"60197","y161457","2014-01-26",8,9,2013,"y161457 2014"
"60198","y161457","2014-02-01",53,63,2013,"y161457 2014"
"60199","y161457","2014-02-02",44,58,2013,"y161457 2014"
"60200","y161457","2014-02-08",41,48,2013,"y161457 2014"
"60201","y161457","2014-02-09",44,49,2013,"y161457 2014"
"60202","y161457","2014-02-15",42,49,2013,"y161457 2014"
"60203","y161457","2014-02-16",43,48,2013,"y161457 2014"
"60204","y161457","2014-02-22",38,47,2013,"y161457 2014"
"60205","y161457","2014-02-23",10,14,2013,"y161457 2014"
"60206","y161457","2014-03-01",19,22,2013,"y161457 2014"
"60207","y161457","2014-03-02",9,9,2013,"y161457 2014"
"60208","y161501","2013-09-14",44,46,2013,"y161501 2014"
"60209","y161501","2013-09-15",45,59,2013,"y161501 2014"
"60210","y161501","2013-09-21",30,37,2013,"y161501 2014"
"60211","y161501","2013-09-22",40,52,2013,"y161501 2014"
"60212","y161501","2013-09-28",25,31,2013,"y161501 2014"
"60213","y161501","2013-09-29",11,12,2013,"y161501 2014"
"60214","y161501","2013-10-05",9,10,2013,"y161501 2014"
"60215","y161501","2013-10-06",3,4,2013,"y161501 2014"
"60216","y161501","2013-10-12",9,11,2013,"y161501 2014"
"60217","y161501","2013-10-13",8,11,2013,"y161501 2014"
"60218","y161501","2013-10-19",6,6,2013,"y161501 2014"
"60219","y161501","2013-10-26",1,2,2013,"y161501 2014"
"60220","y161501","2013-11-02",21,23,2013,"y161501 2014"
"60221","y161501","2013-11-03",6,6,2013,"y161501 2014"
"60222","y161501","2013-11-09",20,22,2013,"y161501 2014"
"60223","y161501","2013-11-10",20,22,2013,"y161501 2014"
"60224","y161501","2013-11-16",2,4,2013,"y161501 2014"
"60225","y161501","2013-11-17",7,8,2013,"y161501 2014"
"60226","y161501","2013-11-23",31,36,2013,"y161501 2014"
"60227","y161501","2013-11-24",21,22,2013,"y161501 2014"
"60228","y161501","2013-11-30",44,51,2013,"y161501 2014"
"60229","y161501","2013-12-01",30,32,2013,"y161501 2014"
"60230","y161501","2013-12-07",26,30,2013,"y161501 2014"
"60231","y161501","2013-12-08",26,34,2013,"y161501 2014"
"60232","y161501","2013-12-14",26,31,2013,"y161501 2014"
"60233","y161501","2013-12-15",38,42,2013,"y161501 2014"
"60234","y161501","2013-12-21",20,25,2013,"y161501 2014"
"60235","y161501","2013-12-22",33,37,2013,"y161501 2014"
"60236","y161501","2013-12-28",36,39,2013,"y161501 2014"
"60237","y161501","2013-12-29",49,55,2013,"y161501 2014"
"60238","y161501","2014-01-04",11,13,2013,"y161501 2014"
"60239","y161501","2014-01-05",32,37,2013,"y161501 2014"
"60240","y161501","2014-01-11",53,63,2013,"y161501 2014"
"60241","y161501","2014-01-12",35,42,2013,"y161501 2014"
"60242","y161501","2014-01-18",43,60,2013,"y161501 2014"
"60243","y161501","2014-01-19",36,46,2013,"y161501 2014"
"60244","y161501","2014-01-25",48,55,2013,"y161501 2014"
"60245","y161501","2014-01-26",36,47,2013,"y161501 2014"
"60246","y161501","2014-02-01",54,61,2013,"y161501 2014"
"60247","y161501","2014-02-02",47,55,2013,"y161501 2014"
"60248","y161501","2014-02-08",49,58,2013,"y161501 2014"
"60249","y161501","2014-02-09",36,50,2013,"y161501 2014"
"60250","y161501","2014-02-15",45,59,2013,"y161501 2014"
"60251","y161501","2014-02-16",56,70,2013,"y161501 2014"
"60252","y161501","2014-02-22",48,56,2013,"y161501 2014"
"60253","y161501","2014-02-23",37,51,2013,"y161501 2014"
"60254","y161501","2014-03-01",48,68,2013,"y161501 2014"
"60255","y161501","2014-03-02",53,73,2013,"y161501 2014"
"60256","y161505","2013-12-07",3,4,2013,"y161505 2014"
"60257","y161505","2013-12-21",9,12,2013,"y161505 2014"
"60258","y161505","2014-01-18",30,39,2013,"y161505 2014"
"60259","y161505","2014-01-26",19,23,2013,"y161505 2014"
"60260","y161505","2014-02-01",17,22,2013,"y161505 2014"
"60261","y161505","2014-02-02",9,13,2013,"y161505 2014"
"60262","y161505","2014-02-09",11,15,2013,"y161505 2014"
"60263","y161505","2014-02-15",28,34,2013,"y161505 2014"
"60264","y161505","2014-02-22",9,10,2013,"y161505 2014"
"60265","y161505","2014-02-23",16,22,2013,"y161505 2014"
"60266","y161505","2014-03-01",13,17,2013,"y161505 2014"
"60267","y161505","2014-03-02",24,28,2013,"y161505 2014"
"60268","y161511","2014-01-04",19,29,2013,"y161511 2014"
"60269","y161511","2014-01-05",20,29,2013,"y161511 2014"
"60270","y161511","2014-01-12",7,9,2013,"y161511 2014"
"60271","y161511","2014-01-18",19,27,2013,"y161511 2014"
"60272","y161511","2014-01-19",20,34,2013,"y161511 2014"
"60273","y161511","2014-01-25",28,40,2013,"y161511 2014"
"60274","y161511","2014-01-26",33,46,2013,"y161511 2014"
"60275","y161511","2014-02-01",45,62,2013,"y161511 2014"
"60276","y161511","2014-02-02",34,51,2013,"y161511 2014"
"60277","y161511","2014-02-08",33,56,2013,"y161511 2014"
"60278","y161511","2014-02-09",28,48,2013,"y161511 2014"
"60279","y161511","2014-02-15",32,40,2013,"y161511 2014"
"60280","y161511","2014-02-16",18,23,2013,"y161511 2014"
"60281","y161511","2014-02-22",40,52,2013,"y161511 2014"
"60282","y161511","2014-02-23",40,62,2013,"y161511 2014"
"60283","y161511","2014-03-01",15,25,2013,"y161511 2014"
"60284","y161511","2014-03-02",27,37,2013,"y161511 2014"
"60285","y161556","2013-09-08",1,1,2013,"y161556 2014"
"60286","y161556","2013-11-30",1,1,2013,"y161556 2014"
"60287","y161905","2013-12-21",15,21,2013,"y161905 2014"
"60288","y161905","2014-01-04",34,41,2013,"y161905 2014"
"60289","y161905","2014-01-05",60,80,2013,"y161905 2014"
"60290","y161905","2014-01-11",46,56,2013,"y161905 2014"
"60291","y161905","2014-01-12",80,102,2013,"y161905 2014"
"60292","y161935","2013-09-21",23,24,2013,"y161935 2014"
"60293","y161935","2013-11-02",2,2,2013,"y161935 2014"
"60294","y161935","2013-11-10",6,8,2013,"y161935 2014"
"60295","y161935","2013-11-16",3,3,2013,"y161935 2014"
"60296","y161935","2013-11-23",5,5,2013,"y161935 2014"
"60297","y161935","2013-11-24",13,15,2013,"y161935 2014"
"60298","y161935","2013-12-01",9,10,2013,"y161935 2014"
"60299","y161935","2013-12-07",16,16,2013,"y161935 2014"
"60300","y161935","2013-12-14",16,20,2013,"y161935 2014"
"60301","y161935","2013-12-15",12,15,2013,"y161935 2014"
"60302","y161935","2013-12-22",6,6,2013,"y161935 2014"
"60303","y161935","2013-12-28",20,25,2013,"y161935 2014"
"60304","y161935","2013-12-29",29,42,2013,"y161935 2014"
"60305","y161935","2014-01-04",3,6,2013,"y161935 2014"
"60306","y161935","2014-01-05",8,13,2013,"y161935 2014"
"60307","y161935","2014-01-11",39,49,2013,"y161935 2014"
"60308","y161935","2014-01-12",18,21,2013,"y161935 2014"
"60309","y161935","2014-01-18",30,35,2013,"y161935 2014"
"60310","y161935","2014-01-19",24,27,2013,"y161935 2014"
"60311","y161935","2014-01-25",21,25,2013,"y161935 2014"
"60312","y161935","2014-01-26",18,21,2013,"y161935 2014"
"60313","y161935","2014-02-01",45,56,2013,"y161935 2014"
"60314","y161935","2014-02-02",40,44,2013,"y161935 2014"
"60315","y161935","2014-02-08",24,29,2013,"y161935 2014"
"60316","y161935","2014-02-09",25,27,2013,"y161935 2014"
"60317","y161935","2014-02-15",27,31,2013,"y161935 2014"
"60318","y161935","2014-02-16",27,34,2013,"y161935 2014"
"60319","y161935","2014-02-22",36,49,2013,"y161935 2014"
"60320","y161935","2014-02-23",40,47,2013,"y161935 2014"
"60321","y161935","2014-03-01",42,56,2013,"y161935 2014"
"60322","y161935","2014-03-02",35,38,2013,"y161935 2014"
"60323","y161987","2013-09-07",16,17,2013,"y161987 2014"
"60324","y161987","2013-09-08",46,55,2013,"y161987 2014"
"60325","y161987","2013-09-22",8,11,2013,"y161987 2014"
"60326","y161987","2013-10-27",37,47,2013,"y161987 2014"
"60327","y161987","2013-11-10",6,8,2013,"y161987 2014"
"60328","y161987","2013-11-23",6,7,2013,"y161987 2014"
"60329","y161987","2013-11-24",2,2,2013,"y161987 2014"
"60330","y161987","2013-11-30",2,4,2013,"y161987 2014"
"60331","y161987","2013-12-01",6,7,2013,"y161987 2014"
"60332","y161987","2013-12-28",7,9,2013,"y161987 2014"
"60333","y161987","2013-12-29",8,12,2013,"y161987 2014"
"60334","y161987","2014-01-11",19,23,2013,"y161987 2014"
"60335","y161987","2014-01-12",3,4,2013,"y161987 2014"
"60336","y161987","2014-01-18",2,4,2013,"y161987 2014"
"60337","y161987","2014-01-19",6,8,2013,"y161987 2014"
"60338","y161987","2014-02-01",24,33,2013,"y161987 2014"
"60339","y161987","2014-02-02",8,10,2013,"y161987 2014"
"60340","y161987","2014-02-08",4,5,2013,"y161987 2014"
"60341","y161987","2014-02-09",4,5,2013,"y161987 2014"
"60342","y161987","2014-02-15",11,18,2013,"y161987 2014"
"60343","y161987","2014-02-16",8,13,2013,"y161987 2014"
"60344","y161987","2014-02-22",23,35,2013,"y161987 2014"
"60345","y161987","2014-02-23",9,11,2013,"y161987 2014"
"60346","y161987","2014-03-02",11,15,2013,"y161987 2014"
"60347","y162108","2013-09-14",4,4,2013,"y162108 2014"
"60348","y162108","2013-09-15",5,5,2013,"y162108 2014"
"60349","y162108","2013-09-22",7,7,2013,"y162108 2014"
"60350","y162108","2013-09-28",13,15,2013,"y162108 2014"
"60351","y162108","2013-09-29",6,6,2013,"y162108 2014"
"60352","y162108","2013-10-05",6,7,2013,"y162108 2014"
"60353","y162108","2013-11-23",1,1,2013,"y162108 2014"
"60354","y162108","2013-11-24",2,2,2013,"y162108 2014"
"60355","y162402","2013-12-07",5,5,2013,"y162402 2014"
"60356","y162402","2013-12-29",3,3,2013,"y162402 2014"
"60357","y162402","2014-01-05",2,2,2013,"y162402 2014"
"60358","y162402","2014-01-11",17,21,2013,"y162402 2014"
"60359","y162402","2014-01-12",23,28,2013,"y162402 2014"
"60360","y162402","2014-01-18",18,20,2013,"y162402 2014"
"60361","y162402","2014-01-19",22,26,2013,"y162402 2014"
"60362","y162402","2014-01-26",4,5,2013,"y162402 2014"
"60363","y162402","2014-02-02",32,41,2013,"y162402 2014"
"60364","y162402","2014-02-09",38,49,2013,"y162402 2014"
"60365","y162402","2014-02-15",29,29,2013,"y162402 2014"
"60366","y162402","2014-02-16",41,48,2013,"y162402 2014"
"60367","y162402","2014-02-22",36,45,2013,"y162402 2014"
"60368","y162402","2014-02-23",10,11,2013,"y162402 2014"
"60369","y162402","2014-03-01",31,38,2013,"y162402 2014"
"60370","y162402","2014-03-02",36,46,2013,"y162402 2014"
"60371","y162433","2013-11-23",1,1,2013,"y162433 2014"
"60372","y162433","2013-12-22",4,4,2013,"y162433 2014"
"60373","y162433","2014-01-11",4,7,2013,"y162433 2014"
"60374","y162433","2014-01-12",10,12,2013,"y162433 2014"
"60375","y162433","2014-01-18",13,14,2013,"y162433 2014"
"60376","y162433","2014-01-19",5,6,2013,"y162433 2014"
"60377","y162433","2014-01-25",1,1,2013,"y162433 2014"
"60378","y162433","2014-02-09",6,7,2013,"y162433 2014"
"60379","y162433","2014-02-15",1,2,2013,"y162433 2014"
"60380","y162433","2014-02-23",29,33,2013,"y162433 2014"
"60381","y162433","2014-03-01",6,9,2013,"y162433 2014"
"60382","y162433","2014-03-02",38,58,2013,"y162433 2014"
"60383","y162481","2013-09-15",19,20,2013,"y162481 2014"
"60384","y162481","2013-09-21",10,12,2013,"y162481 2014"
"60385","y162481","2013-09-22",14,18,2013,"y162481 2014"
"60386","y162481","2013-10-12",2,2,2013,"y162481 2014"
"60387","y162481","2013-10-19",2,2,2013,"y162481 2014"
"60388","y162481","2013-10-20",6,7,2013,"y162481 2014"
"60389","y162481","2013-10-27",7,9,2013,"y162481 2014"
"60390","y162481","2013-11-02",6,7,2013,"y162481 2014"
"60391","y162481","2013-11-03",2,4,2013,"y162481 2014"
"60392","y162481","2013-11-16",9,11,2013,"y162481 2014"
"60393","y162481","2013-11-17",10,10,2013,"y162481 2014"
"60394","y162481","2013-11-23",9,11,2013,"y162481 2014"
"60395","y162481","2013-11-24",4,4,2013,"y162481 2014"
"60396","y162481","2013-11-30",20,22,2013,"y162481 2014"
"60397","y162481","2013-12-01",14,18,2013,"y162481 2014"
"60398","y162481","2013-12-07",10,13,2013,"y162481 2014"
"60399","y162481","2013-12-08",15,18,2013,"y162481 2014"
"60400","y162481","2013-12-14",33,36,2013,"y162481 2014"
"60401","y162481","2013-12-15",30,32,2013,"y162481 2014"
"60402","y162481","2013-12-22",22,26,2013,"y162481 2014"
"60403","y162481","2013-12-28",40,47,2013,"y162481 2014"
"60404","y162481","2013-12-29",26,28,2013,"y162481 2014"
"60405","y162481","2014-01-11",33,40,2013,"y162481 2014"
"60406","y162481","2014-01-12",31,38,2013,"y162481 2014"
"60407","y162481","2014-01-18",48,54,2013,"y162481 2014"
"60408","y162481","2014-01-19",43,53,2013,"y162481 2014"
"60409","y162481","2014-01-25",42,53,2013,"y162481 2014"
"60410","y162481","2014-01-26",50,61,2013,"y162481 2014"
"60411","y162481","2014-02-01",18,23,2013,"y162481 2014"
"60412","y162481","2014-02-02",47,63,2013,"y162481 2014"
"60413","y162481","2014-02-08",52,62,2013,"y162481 2014"
"60414","y162481","2014-02-09",44,50,2013,"y162481 2014"
"60415","y162481","2014-02-15",46,59,2013,"y162481 2014"
"60416","y162481","2014-02-16",41,60,2013,"y162481 2014"
"60417","y162481","2014-02-22",24,25,2013,"y162481 2014"
"60418","y162481","2014-02-23",31,36,2013,"y162481 2014"
"60419","y162481","2014-03-01",16,18,2013,"y162481 2014"
"60420","y162481","2014-03-02",56,76,2013,"y162481 2014"
"60421","y162695","2013-12-07",9,10,2013,"y162695 2014"
"60422","y162695","2013-12-08",6,6,2013,"y162695 2014"
"60423","y162695","2013-12-14",12,12,2013,"y162695 2014"
"60424","y162695","2013-12-15",9,10,2013,"y162695 2014"
"60425","y162695","2013-12-22",3,3,2013,"y162695 2014"
"60426","y162695","2013-12-28",10,12,2013,"y162695 2014"
"60427","y162695","2013-12-29",25,28,2013,"y162695 2014"
"60428","y162695","2014-01-04",13,18,2013,"y162695 2014"
"60429","y162695","2014-01-05",42,51,2013,"y162695 2014"
"60430","y162695","2014-01-11",8,8,2013,"y162695 2014"
"60431","y162695","2014-01-12",4,6,2013,"y162695 2014"
"60432","y162695","2014-01-19",8,8,2013,"y162695 2014"
"60433","y162695","2014-01-25",9,11,2013,"y162695 2014"
"60434","y162695","2014-01-26",10,11,2013,"y162695 2014"
"60435","y162695","2014-02-01",33,46,2013,"y162695 2014"
"60436","y162695","2014-02-02",9,11,2013,"y162695 2014"
"60437","y162695","2014-02-08",6,7,2013,"y162695 2014"
"60438","y162695","2014-02-09",12,14,2013,"y162695 2014"
"60439","y162697","2013-12-07",13,15,2013,"y162697 2014"
"60440","y162697","2013-12-08",21,26,2013,"y162697 2014"
"60441","y162697","2013-12-14",9,12,2013,"y162697 2014"
"60442","y162697","2013-12-15",43,54,2013,"y162697 2014"
"60443","y162697","2013-12-21",5,6,2013,"y162697 2014"
"60444","y162697","2013-12-22",21,28,2013,"y162697 2014"
"60445","y162697","2013-12-28",17,21,2013,"y162697 2014"
"60446","y162697","2013-12-29",52,61,2013,"y162697 2014"
"60447","y162697","2014-01-04",42,49,2013,"y162697 2014"
"60448","y162697","2014-01-05",58,77,2013,"y162697 2014"
"60449","y162697","2014-01-11",61,77,2013,"y162697 2014"
"60450","y162697","2014-01-12",58,70,2013,"y162697 2014"
"60451","y162697","2014-01-18",45,51,2013,"y162697 2014"
"60452","y162697","2014-01-19",48,57,2013,"y162697 2014"
"60453","y162697","2014-01-25",53,70,2013,"y162697 2014"
"60454","y162697","2014-01-26",58,65,2013,"y162697 2014"
"60455","y162697","2014-02-01",65,77,2013,"y162697 2014"
"60456","y162697","2014-02-02",68,84,2013,"y162697 2014"
"60457","y162697","2014-02-08",57,67,2013,"y162697 2014"
"60458","y162697","2014-02-09",62,80,2013,"y162697 2014"
"60459","y162697","2014-02-15",33,37,2013,"y162697 2014"
"60460","y162697","2014-02-16",56,76,2013,"y162697 2014"
"60461","y162697","2014-02-22",34,36,2013,"y162697 2014"
"60462","y162697","2014-02-23",52,58,2013,"y162697 2014"
"60463","y162697","2014-03-01",31,32,2013,"y162697 2014"
"60464","y162697","2014-03-02",57,65,2013,"y162697 2014"
"60465","y162794","2013-11-17",18,19,2013,"y162794 2014"
"60466","y162794","2013-12-15",2,3,2013,"y162794 2014"
"60467","y162794","2013-12-22",43,47,2013,"y162794 2014"
"60468","y162794","2013-12-28",1,2,2013,"y162794 2014"
"60469","y162794","2014-01-11",17,19,2013,"y162794 2014"
"60470","y162794","2014-01-12",26,32,2013,"y162794 2014"
"60471","y162794","2014-01-18",12,15,2013,"y162794 2014"
"60472","y162794","2014-01-19",28,36,2013,"y162794 2014"
"60473","y162794","2014-01-25",29,38,2013,"y162794 2014"
"60474","y162794","2014-01-26",59,71,2013,"y162794 2014"
"60475","y162794","2014-02-02",8,11,2013,"y162794 2014"
"60476","y162794","2014-02-16",43,60,2013,"y162794 2014"
"60477","y162794","2014-02-22",39,59,2013,"y162794 2014"
"60478","y162794","2014-03-01",28,38,2013,"y162794 2014"
"60479","y162795","2013-09-14",37,43,2013,"y162795 2014"
"60480","y162795","2013-09-15",28,36,2013,"y162795 2014"
"60481","y162795","2013-09-21",6,8,2013,"y162795 2014"
"60482","y162795","2013-09-22",37,47,2013,"y162795 2014"
"60483","y162795","2013-11-10",19,31,2013,"y162795 2014"
"60484","y162795","2013-11-16",17,19,2013,"y162795 2014"
"60485","y162795","2013-11-17",26,32,2013,"y162795 2014"
"60486","y162795","2013-11-23",23,34,2013,"y162795 2014"
"60487","y162795","2013-11-24",3,4,2013,"y162795 2014"
"60488","y162795","2013-11-30",4,5,2013,"y162795 2014"
"60489","y162795","2013-12-01",15,17,2013,"y162795 2014"
"60490","y162795","2013-12-07",16,20,2013,"y162795 2014"
"60491","y162795","2013-12-08",23,28,2013,"y162795 2014"
"60492","y162795","2013-12-14",24,30,2013,"y162795 2014"
"60493","y162795","2013-12-15",17,23,2013,"y162795 2014"
"60494","y162795","2013-12-22",19,27,2013,"y162795 2014"
"60495","y162795","2013-12-28",29,38,2013,"y162795 2014"
"60496","y162795","2013-12-29",37,49,2013,"y162795 2014"
"60497","y162795","2014-01-04",26,34,2013,"y162795 2014"
"60498","y162795","2014-01-05",42,57,2013,"y162795 2014"
"60499","y162795","2014-01-11",21,29,2013,"y162795 2014"
"60500","y162795","2014-01-12",49,68,2013,"y162795 2014"
"60501","y162795","2014-01-18",24,37,2013,"y162795 2014"
"60502","y162795","2014-01-19",6,8,2013,"y162795 2014"
"60503","y162795","2014-01-25",27,28,2013,"y162795 2014"
"60504","y162795","2014-02-01",28,35,2013,"y162795 2014"
"60505","y162795","2014-02-02",24,32,2013,"y162795 2014"
"60506","y162795","2014-02-08",49,63,2013,"y162795 2014"
"60507","y162795","2014-02-09",60,75,2013,"y162795 2014"
"60508","y162795","2014-02-22",49,62,2013,"y162795 2014"
"60509","y162795","2014-02-23",42,45,2013,"y162795 2014"
"60510","y162795","2014-03-01",47,62,2013,"y162795 2014"
"60511","y162795","2014-03-02",39,54,2013,"y162795 2014"
"60512","y162799","2013-09-28",38,42,2013,"y162799 2014"
"60513","y162799","2013-09-29",51,55,2013,"y162799 2014"
"60514","y162799","2013-11-17",28,30,2013,"y162799 2014"
"60515","y162799","2013-11-23",19,19,2013,"y162799 2014"
"60516","y162799","2013-12-07",32,32,2013,"y162799 2014"
"60517","y162799","2013-12-08",54,58,2013,"y162799 2014"
"60518","y162799","2013-12-14",57,60,2013,"y162799 2014"
